_id,MSYMPTOMID,TOCALLDATE,Repair_time,Average_repairtime_year,Average_repairtime_all,worksheets_closed,Average_worksheets_year
65407fdf983e3aa5f5c61801,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61802,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61803,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61804,Hardware,Year_2561,17,3,2,V3,208
65407fdf983e3aa5f5c61805,Others,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c61806,Hardware,Year_2561,42,3,2,V5,208
65407fdf983e3aa5f5c61807,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61808,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61809,Telephony,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c6180a,Hardware,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c6180b,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6180c,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6180d,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6180e,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6180f,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61810,Internet,Year_2561,10,3,2,V2,208
65407fdf983e3aa5f5c61811,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61812,Software,Year_2561,6,3,2,V1,208
65407fdf983e3aa5f5c61813,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61814,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61815,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61816,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61817,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61818,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61819,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6181a,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6181b,Hardware,Year_2561,6,3,2,V1,208
65407fdf983e3aa5f5c6181c,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6181d,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6181e,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6181f,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61820,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61821,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61822,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61823,Hardware,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c61824,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61825,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61826,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61827,Hardware,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c61828,Software,Year_2561,3,3,2,V1,208
65407fdf983e3aa5f5c61829,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6182a,Others,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6182b,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6182c,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6182d,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6182e,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6182f,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61830,Hardware,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c61831,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61832,Internet,Year_2561,3,3,2,V1,208
65407fdf983e3aa5f5c61833,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61834,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61835,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61836,Others,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c61837,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61838,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61839,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6183a,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6183b,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6183c,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6183d,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6183e,Internet,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c6183f,Others,Year_2561,14,3,2,V2,208
65407fdf983e3aa5f5c61840,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61841,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61842,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61843,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61844,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61845,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61846,Internet,Year_2561,3,3,2,V1,208
65407fdf983e3aa5f5c61847,Internet,Year_2561,3,3,2,V1,208
65407fdf983e3aa5f5c61848,Internet,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c61849,Internet,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c6184a,Others,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6184b,Hardware,Year_2561,12,3,2,V2,208
65407fdf983e3aa5f5c6184c,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6184d,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6184e,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6184f,Hardware,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c61850,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61851,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61852,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61853,Hardware,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c61854,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61855,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61856,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61857,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61858,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61859,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6185a,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6185b,Hardware,Year_2561,6,3,2,V1,208
65407fdf983e3aa5f5c6185c,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6185d,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6185e,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6185f,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61860,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61861,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61862,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61863,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61864,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61865,Hardware,Year_2561,3,3,2,V1,208
65407fdf983e3aa5f5c61866,Others,Year_2561,47,3,2,V5,208
65407fdf983e3aa5f5c61867,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61868,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61869,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6186a,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6186b,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6186c,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6186d,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6186e,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6186f,Hardware,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c61870,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61871,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61872,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61873,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61874,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61875,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61876,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61877,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61878,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61879,Others,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c6187a,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6187b,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6187c,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6187d,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6187e,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6187f,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61880,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61881,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61882,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61883,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61884,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61885,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61886,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61887,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61888,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61889,Software,Year_2561,13,3,2,V2,208
65407fdf983e3aa5f5c6188a,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6188b,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6188c,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6188d,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6188e,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6188f,Telephony,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c61890,Telephony,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c61891,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61892,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61893,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61894,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61895,Software,Year_2561,3,3,2,V1,208
65407fdf983e3aa5f5c61896,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61897,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61898,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61899,Internet,Year_2561,12,3,2,V2,208
65407fdf983e3aa5f5c6189a,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6189b,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6189c,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6189d,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6189e,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6189f,Others,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618a0,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618a1,Others,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618a2,Internet,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c618a3,Others,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618a4,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618a5,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618a6,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618a7,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618a8,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618a9,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618aa,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618ab,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618ac,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618ad,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618ae,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618af,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618b0,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618b1,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618b2,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618b3,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618b4,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618b5,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618b6,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618b7,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618b8,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618b9,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618ba,Others,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618bb,Hardware,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c618bc,Others,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618bd,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618be,Others,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618bf,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618c0,Telephony,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c618c1,Software,Year_2561,12,3,2,V2,208
65407fdf983e3aa5f5c618c2,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618c3,Hardware,Year_2561,3,3,2,V1,208
65407fdf983e3aa5f5c618c4,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618c5,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618c6,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618c7,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618c8,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618c9,Internet,Year_2561,35,3,2,V5,208
65407fdf983e3aa5f5c618ca,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618cb,Hardware,Year_2561,3,3,2,V1,208
65407fdf983e3aa5f5c618cc,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618cd,Hardware,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c618ce,Hardware,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c618cf,Internet,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c618d0,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618d1,Software,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c618d2,Others,Year_2561,3,3,2,V1,208
65407fdf983e3aa5f5c618d3,Hardware,Year_2561,6,3,2,V1,208
65407fdf983e3aa5f5c618d4,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618d5,Hardware,Year_2561,8,3,2,V2,208
65407fdf983e3aa5f5c618d6,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618d7,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618d8,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618d9,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618da,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618db,Internet,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c618dc,Internet,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c618dd,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618de,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618df,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618e0,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618e1,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618e2,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618e3,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618e4,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c618e5,Hardware,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c618e6,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618e7,Hardware,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c618e8,Telephony,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c618e9,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618ea,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618eb,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618ec,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618ed,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618ee,Telephony,Year_2561,3,3,2,V1,208
65407fdf983e3aa5f5c618ef,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618f0,Internet,Year_2561,3,3,2,V1,208
65407fdf983e3aa5f5c618f1,Telephony,Year_2561,6,3,2,V1,208
65407fdf983e3aa5f5c618f2,Others,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c618f3,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618f4,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618f5,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618f6,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618f7,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618f8,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618f9,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618fa,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618fb,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618fc,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618fd,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c618fe,Software,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c618ff,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61900,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61901,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61902,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61903,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61904,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61905,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61906,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61907,Software,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c61908,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61909,Hardware,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c6190a,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6190b,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6190c,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6190d,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6190e,Telephony,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6190f,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61910,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61911,Hardware,Year_2561,5,3,2,V1,208
65407fdf983e3aa5f5c61912,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61913,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61914,Others,Year_2561,6,3,2,V1,208
65407fdf983e3aa5f5c61915,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61916,Telephony,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c61917,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61918,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61919,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6191a,Hardware,Year_2561,13,3,2,V2,208
65407fdf983e3aa5f5c6191b,Hardware,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c6191c,Software,Year_2561,4,3,2,V1,208
65407fdf983e3aa5f5c6191d,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6191e,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6191f,Telephony,Year_2561,5,3,2,V1,208
65407fdf983e3aa5f5c61920,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61921,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61922,Others,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61923,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61924,Others,Year_2561,16,3,2,V3,208
65407fdf983e3aa5f5c61925,Hardware,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c61926,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61927,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61928,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61929,Others,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6192a,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6192b,Hardware,Year_2561,8,3,2,V2,208
65407fdf983e3aa5f5c6192c,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6192d,Internet,Year_2561,2,3,2,V1,208
65407fdf983e3aa5f5c6192e,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6192f,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61930,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61931,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61932,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61933,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61934,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61935,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61936,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61937,Telephony,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c61938,Hardware,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c61939,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6193a,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6193b,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c6193c,Hardware,Year_2561,8,3,2,V2,208
65407fdf983e3aa5f5c6193d,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6193e,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6193f,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61940,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61941,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61942,Telephony,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c61943,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61944,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61945,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61946,Software,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c61947,Software,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61948,Hardware,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c61949,Hardware,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c6194a,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6194b,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6194c,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6194d,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6194e,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6194f,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61950,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61951,Hardware,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61952,Telephony,Year_2561,22,3,2,V3,208
65407fdf983e3aa5f5c61953,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61954,Software,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c61955,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61956,Internet,Year_2561,1,3,2,V1,208
65407fdf983e3aa5f5c61957,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61958,Hardware,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c61959,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6195a,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6195b,Hardware,Year_2561,6,3,2,V1,208
65407fdf983e3aa5f5c6195c,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6195d,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6195e,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c6195f,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61960,Hardware,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61961,Telephony,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61962,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61963,Hardware,Year_2561,6,3,2,V1,208
65407fdf983e3aa5f5c61964,Hardware,Year_2561,7,3,2,V1,208
65407fdf983e3aa5f5c61965,Software,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61966,Internet,Year_2561,0,3,2,V1,208
65407fdf983e3aa5f5c61967,Telephony,Year_2561,1,3,2,V1,208
